id,host_id,host_name,neighbourhood_cleansed,city,latitude,longitude,price,number_of_reviews,review_scores_rating
6515046,2942022,David,North Admiral,Seattle,47.572044066128676,-122.38616191692728,79.0,25,90.0
8538420,43798906,Terry,North Admiral,Seattle,47.57305868590578,-122.37439908999772,100.0,10,98.0
7800143,41055891,Kelly,North Admiral,Seattle,47.578058538538684,-122.382461307405,225.0,10,94.0
7651602,26378802,Chelsi,North Admiral,Seattle,47.57226141680422,-122.38789854449112,299.0,0,
461567,2294267,Donna,Crown Hill,Seattle,47.69736004130411,-122.37622221181893,70.0,117,94.0
9736940,50236885,Elise,Crown Hill,Seattle,47.69855397250144,-122.36927100668932,28.0,3,100.0
210316,2438665,Flor,Crown Hill,Seattle,47.69989837304277,-122.366141804709,65.0,22,91.0
4581124,15315685,Aaron,Crown Hill,Seattle,47.700060505541046,-122.37437155908978,69.0,17,95.0
6403104,18478539,Elizabeth,Crown Hill,Seattle,47.691793882250174,-122.36896058399506,41.0,3,100.0
7071331,1918676,Danielle,Crown Hill,Seattle,47.69314351821861,-122.36807893362342,42.0,22,90.0
3883137,6933188,Jeannette,Crown Hill,Seattle,47.693355289180616,-122.37317566903064,100.0,80,96.0
9858690,9600245,Erika,Crown Hill,Seattle,47.69920590223323,-122.37317216621557,100.0,0,
6657574,20765151,Elizabeth,Crown Hill,Seattle,47.70348161633171,-122.3698420878975,45.0,8,98.0
566435,2438665,Flor,Crown Hill,Seattle,47.70155129107415,-122.36651127608059,65.0,37,95.0
226495,1037115,Rose & Glen,Crown Hill,Seattle,47.69102796168696,-122.3681546525904,170.0,42,89.0
9394485,37479633,Shannon,Crown Hill,Seattle,47.7051408314449,-122.37121339006184,119.0,2,100.0
8116504,9783390,Angelika & Jim,Crown Hill,Seattle,47.692910532225554,-122.37849462852014,100.0,0,
80188,409899,Eleanor,Crown Hill,Seattle,47.697571120150855,-122.37587543713705,114.0,133,97.0
9696286,1918676,Danielle,Crown Hill,Seattle,47.6934457554993,-122.3668032092268,100.0,0,
7788695,30979808,Anastasia,Crown Hill,Seattle,47.70036328354281,-122.37090648999869,68.0,33,99.0
1289082,1037115,Rose & Glen,Crown Hill,Seattle,47.69095590362021,-122.36971981467885,275.0,29,87.0
3656508,18522959,Augustin,Crown Hill,Seattle,47.69397589696935,-122.3716537783612,35.0,26,94.0
8119192,42873852,Melissa,Crown Hill,Seattle,47.69306524149757,-122.36735081193385,75.0,7,100.0
5487653,15315685,Aaron,Crown Hill,Seattle,47.69996238748539,-122.37551070498327,95.0,2,90.0
493591,2438665,Flor,Crown Hill,Seattle,47.702954396433036,-122.36861150221334,65.0,74,97.0
9534,31481,Cassie,Fairmount Park,Seattle,47.55670065364458,-122.38497350615108,125.0,14,100.0
6902752,36174062,Jillian,Fairmount Park,Seattle,47.558044419701005,-122.38578798910842,75.0,10,98.0
7902569,9484575,Brendon,Fairmount Park,Seattle,47.55226284905913,-122.38101462576135,72.0,30,96.0
9531,31481,Cassie,Fairmount Park,Seattle,47.5553892557942,-122.38473862707006,165.0,26,100.0
5759668,22764472,Krystal,Fairmount Park,Seattle,47.55448285220604,-122.37880454304006,125.0,17,96.0
17951,33360,Laura,Fairmount Park,Seattle,47.5553817339946,-122.38622263103159,95.0,21,94.0
4030640,8607308,Lisa,Fairmount Park,Seattle,47.553090037990685,-122.37871495490973,125.0,10,98.0
4395654,430709,Sea To Sky Rentals,Fairmount Park,Seattle,47.54755688747737,-122.37833050628365,120.0,1,80.0
6759046,35386308,Stephanie,Fairmount Park,Seattle,47.56297606228718,-122.37854466075312,75.0,3,93.0
10020782,44977814,Lisa,Fairmount Park,Seattle,47.5555199781724,-122.38548187471407,299.0,0,
1252147,110917,Erin & Vince,Fairmount Park,Seattle,47.548995297106686,-122.38345205120785,200.0,34,96.0
5652705,33360,Laura,Fairmount Park,Seattle,47.55596903548988,-122.38397082938243,125.0,5,100.0
9410043,17940762,Audrey,Fairmount Park,Seattle,47.55176783750248,-122.3858420331483,250.0,0,
46022,205412,Meg,Fairmount Park,Seattle,47.55663242156003,-122.37720365411673,75.0,5,99.0
4996554,8880117,L,Fairmount Park,Seattle,47.54727136022502,-122.3787189465323,119.0,13,91.0
692080,205325,Teri,Fairmount Park,Seattle,47.550024089975565,-122.38123146640741,370.0,1,
153967,205412,Meg,Fairmount Park,Seattle,47.55594365831242,-122.3799474479625,117.0,54,89.0
9328278,48414763,Blake,Fairmount Park,Seattle,47.5533567629696,-122.37900130748804,85.0,6,100.0
8566242,1886546,Maria,Fairmount Park,Seattle,47.55219361700836,-122.37795390300462,200.0,1,100.0
6567683,1801138,Shauna And Ben,Fairmount Park,Seattle,47.564327670559905,-122.37374580916664,129.0,19,96.0
6794702,35566596,Nick,Fairmount Park,Seattle,47.55890375346899,-122.37751113324926,70.0,4,100.0
7746170,40716728,Brittany & Daniel,Fairmount Park,Seattle,47.557317948009214,-122.37778223044464,65.0,12,83.0
157939,668141,Jennifer,Fairmount Park,Seattle,47.5477874096676,-122.3780016001745,110.0,22,99.0
7459637,20935626,Colin & Kristina,Fairmount Park,Seattle,47.5483168146443,-122.38645840880145,109.0,4,90.0
6079131,30112460,Victoria,Fairmount Park,Seattle,47.55629075946558,-122.37700213556948,88.0,30,97.0
158953,205412,Meg,Fairmount Park,Seattle,47.55766966557904,-122.37900981486736,75.0,2,96.0
8342968,4660603,David,Fairmount Park,Seattle,47.55556516043844,-122.37703992867569,65.0,2,100.0
6512979,34051643,Brian,Fairmount Park,Seattle,47.55554064596684,-122.3827543817824,75.0,10,94.0
7886656,4181260,Joe,Fairmount Park,Seattle,47.5592558468981,-122.38455575790708,136.0,12,97.0
4378803,10571217,Patrick,Genesee,Seattle,47.56639268224653,-122.37814624863505,139.0,17,93.0
7791010,41005568,Chad,Genesee,Seattle,47.56073594747432,-122.38249363713305,79.0,27,96.0
6452927,10281202,Elaine,Genesee,Seattle,47.567443765419895,-122.38634160987944,95.0,2,90.0
8066883,42607918,Carla,Genesee,Seattle,47.560989670468146,-122.38493210180685,55.0,18,99.0
8209686,7231139,Jeff,Genesee,Seattle,47.56781625863085,-122.37616240582572,200.0,0,
8017832,6531875,Rich,Genesee,Seattle,47.56483983717205,-122.3885824766572,49.0,5,100.0
7988300,6531875,Rich,Genesee,Seattle,47.5635530921699,-122.3867888061448,65.0,13,100.0
2818292,14193441,Eric,Genesee,Seattle,47.569538430900344,-122.39283204947556,85.0,16,98.0
4910140,25284108,Betsy,Genesee,Seattle,47.562605333620034,-122.39670246572241,39.0,20,98.0
9110730,8523373,Misty,Genesee,Seattle,47.566894557880495,-122.39213487299057,75.0,5,96.0
6762958,2695710,Matt,Genesee,Seattle,47.56047614162594,-122.39364127092242,75.0,4,100.0
8503556,34923136,Noelle,Genesee,Seattle,47.56371212435627,-122.38132714210107,125.0,0,
6448099,10281202,Elaine,Genesee,Seattle,47.56724120602178,-122.38638673198277,215.0,2,100.0
4564730,12940195,Amanda,Genesee,Seattle,47.5641246529799,-122.37850726206136,99.0,26,95.0
50233,230140,Marie,Genesee,Seattle,47.566428709561436,-122.38084221302331,165.0,20,100.0
3402376,3903203,Chad,Genesee,Seattle,47.562723039722215,-122.39523837188904,165.0,4,100.0
8782852,26707022,Claudette,Genesee,Seattle,47.565703980244095,-122.37511036063242,55.0,0,
9098494,3712110,Sheeba,Genesee,Seattle,47.565237925944736,-122.38723512854507,150.0,5,80.0
6977095,10571217,Patrick,Genesee,Seattle,47.564602846104535,-122.37704664437986,249.0,2,100.0
6748502,35332502,Ian,Genesee,Seattle,47.56759464511134,-122.38137651498779,51.0,5,96.0
6823837,10571217,Patrick,Genesee,Seattle,47.566184539496966,-122.37900764770887,129.0,14,90.0
9298045,28646378,Kristin,Genesee,Seattle,47.57000135878523,-122.38590533598015,79.0,3,100.0
7988436,6531875,Rich,Genesee,Seattle,47.56136431161136,-122.38510704784822,65.0,20,98.0
9615941,2695710,Matt,Genesee,Seattle,47.56037010123242,-122.3930383047998,49.0,1,100.0
8631419,35332502,Ian,Genesee,Seattle,47.56725798913214,-122.38221291496008,180.0,3,93.0
8919070,46642481,Conor,Genesee,Seattle,47.56137397094919,-122.3884382372952,30.0,4,95.0
7836953,257237,Laura,Genesee,Seattle,47.561646250293464,-122.39707259929372,250.0,1,100.0
3281072,4793121,Lauren,Genesee,Seattle,47.566962904387786,-122.38337757721405,150.0,21,99.0
10252110,36706828,Julia,Genesee,Seattle,47.564949944919526,-122.39797690201249,375.0,0,
5958674,10281202,Elaine,Genesee,Seattle,47.567048161348964,-122.38615064740736,56.0,18,98.0
8307502,43798906,Terry,Genesee,Seattle,47.56830072616979,-122.3760300131968,300.0,6,100.0
5958194,10281202,Elaine,Genesee,Seattle,47.56722692276702,-122.38508567294943,45.0,25,98.0
4121334,18096695,Chris,Genesee,Seattle,47.56401857889343,-122.38885558598378,110.0,9,98.0
598023,2613029,Jeffrey,Genesee,Seattle,47.562801177768314,-122.3870543160037,99.0,8,98.0
6958603,4016632,Jean-Marc,Interbay,Seattle,47.63972335767088,-122.3764220776374,53.0,26,96.0
7390195,38176125,Kenny,Interbay,Seattle,47.6357729368541,-122.38861928749252,75.0,9,100.0
4271174,17380927,Blanca,Interbay,Seattle,47.6370797091929,-122.38617913336945,75.0,30,97.0
3237501,16380844,Renee,Interbay,Seattle,47.635023277993355,-122.3896954585665,90.0,15,100.0
6438013,11583055,Mr. Larry,Interbay,Seattle,47.63288520520258,-122.37716974022369,69.0,3,93.0
10309898,30199365,Ryan,Interbay,Seattle,47.64738253593482,-122.37804928184484,250.0,0,
2134911,4122018,Lynne,Interbay,Seattle,47.66118596650386,-122.38534417643892,95.0,5,92.0
5002964,6618367,Desert,Interbay,Seattle,47.65006231949153,-122.37738430765093,50.0,1,80.0
6780615,5177328,Andrea,Interbay,Seattle,47.639200283225534,-122.38661556538368,150.0,12,97.0
2586642,1452570,Emily,Interbay,Seattle,47.64236194980898,-122.3775093333712,150.0,22,89.0
9490093,29698708,Jennifer,Interbay,Seattle,47.638342727287856,-122.3861921219981,150.0,0,
1815472,6372203,Darcy,Industrial District,Seattle,47.59577199931983,-122.32731604506915,150.0,75,89.0
8566475,45084253,Campbell,Industrial District,Seattle,47.5597785590347,-122.32360314028223,25.0,0,
10205366,43898988,Harley,Industrial District,Seattle,47.58000693200782,-122.32662822547312,265.0,0,
2919571,2328599,Daniel,Industrial District,Seattle,47.577589643757804,-122.31956561639572,320.0,2,90.0
1484651,7942852,Jeff,Industrial District,Seattle,47.57668747621031,-122.32192824617049,150.0,49,93.0
6327506,13407781,Elizabeth & Tyanne,Mid-Beacon Hill,Seattle,47.554272310523004,-122.31264866734779,65.0,33,99.0
3544964,17795956,Cris,Mid-Beacon Hill,Seattle,47.54296367283013,-122.28904717526986,45.0,28,94.0
7763298,20448703,Jennifer,Mid-Beacon Hill,Seattle,47.54482778227728,-122.29962707733836,80.0,20,97.0
5873892,20448703,Jennifer,Mid-Beacon Hill,Seattle,47.54443757841156,-122.30120029634963,50.0,36,89.0
41401,180441,Pina,Mid-Beacon Hill,Seattle,47.560348976779316,-122.31402319056404,89.0,26,96.0
6646985,15984289,Julian,Mid-Beacon Hill,Seattle,47.56082164187593,-122.29563724620552,35.0,49,93.0
3582883,15984289,Julian,Mid-Beacon Hill,Seattle,47.56076941740052,-122.29431480136977,55.0,93,91.0
6939472,15984289,Julian,Mid-Beacon Hill,Seattle,47.561087487311724,-122.2961610967124,35.0,44,93.0
4518037,12389678,Céline,Mid-Beacon Hill,Seattle,47.5520095188362,-122.30586891883353,35.0,34,94.0
3951768,1154803,Kelly,Mid-Beacon Hill,Seattle,47.557275103000755,-122.31334530306137,58.0,37,89.0
7007598,17774840,Shadi,Mid-Beacon Hill,Seattle,47.55421556294127,-122.3086033571002,170.0,5,92.0
7800238,41056418,Andy And Betty,Mid-Beacon Hill,Seattle,47.557082164285774,-122.30920296667824,85.0,18,99.0
4581256,20448703,Jennifer,Mid-Beacon Hill,Seattle,47.54454406675028,-122.30138707021055,38.0,27,89.0
4163851,7379061,Amy,Mid-Beacon Hill,Seattle,47.553680546513284,-122.31780503212192,104.0,19,93.0
479653,2376549,Patricia,Mid-Beacon Hill,Seattle,47.55560303856331,-122.30085453799316,150.0,59,93.0
6647442,15984289,Julian,Mid-Beacon Hill,Seattle,47.55920111525744,-122.29447913891735,55.0,41,93.0
7247518,36633617,Angie,Mid-Beacon Hill,Seattle,47.555516197423536,-122.30332317085863,130.0,4,95.0
6831239,20448703,Jennifer,Mid-Beacon Hill,Seattle,47.54299140336098,-122.29964812031211,38.0,9,91.0
108765,541908,Mary,Mid-Beacon Hill,Seattle,47.552566318751964,-122.3043496442723,122.0,35,99.0
8174943,43144386,Lawrence,Mid-Beacon Hill,Seattle,47.54382833779015,-122.30276478403084,55.0,4,100.0
6360895,3163979,BeckyJo,Mid-Beacon Hill,Seattle,47.55401819763596,-122.31755339608047,109.0,29,97.0
6363765,5325329,Blair,Mid-Beacon Hill,Seattle,47.561375761486865,-122.31741051258558,199.0,21,88.0
6183330,32069664,Jessica,Mid-Beacon Hill,Seattle,47.56583405796639,-122.31492338890787,100.0,16,95.0
2612025,12389678,Céline,Mid-Beacon Hill,Seattle,47.55219473065589,-122.30517740831007,45.0,82,91.0
7630155,18948070,Sebastian,Mid-Beacon Hill,Seattle,47.54986937658492,-122.29254923455923,80.0,2,100.0
8118346,36633617,Angie,Mid-Beacon Hill,Seattle,47.5553065904402,-122.30328126449386,80.0,0,
6105021,2744582,Malcolm,Mid-Beacon Hill,Seattle,47.54762602613064,-122.30413371806502,99.0,18,98.0
10299108,20448703,Jennifer,Mid-Beacon Hill,Seattle,47.54498546288632,-122.30089926184726,58.0,0,
6626493,15512043,Edward,Mid-Beacon Hill,Seattle,47.547123593874424,-122.30139463979195,69.0,15,97.0
573942,30559,Angielena,Mid-Beacon Hill,Seattle,47.549456111451605,-122.31657741596342,65.0,77,95.0
9314106,48345118,Cynthia,South Beacon Hill,Seattle,47.54617149042048,-122.30809532624777,38.0,0,
9814376,50557855,Hua,South Beacon Hill,Seattle,47.53524505680028,-122.28486546940498,60.0,0,
9564093,49515693,John,South Beacon Hill,Seattle,47.53280313798705,-122.28915035933059,60.0,3,87.0
1652107,5325329,Blair,South Beacon Hill,Seattle,47.52566156471516,-122.28115550459421,175.0,56,92.0
609252,3018655,Louise,Greenwood,Seattle,47.69861296484062,-122.36344237960225,280.0,0,
942490,4705328,Lisa,Greenwood,Seattle,47.689317739514095,-122.36513551796608,80.0,74,86.0
8653722,45479019,Leif,Greenwood,Seattle,47.69820987218864,-122.36171942587809,85.0,5,96.0
7562591,9029689,Monica,Greenwood,Seattle,47.69444400372631,-122.34659410569202,215.0,1,100.0
9636238,49834917,Kristine,Greenwood,Seattle,47.690222004285715,-122.35437120501152,120.0,0,
823989,12621051,Andrea,Greenwood,Seattle,47.704848490043105,-122.3448873954637,105.0,55,92.0
7596934,6288119,Bretton,Greenwood,Seattle,47.686443235757025,-122.35004730895551,90.0,4,95.0
6832592,25189700,Mike & Michelle,Greenwood,Seattle,47.68438656609459,-122.36086979269469,125.0,15,95.0
3922853,20321164,Noel,Greenwood,Seattle,47.69457430757432,-122.35795935350927,105.0,14,99.0
9475641,12973318,Philip,Greenwood,Seattle,47.702909801142454,-122.36187337172962,98.0,0,
8718936,42627942,Hannah,Greenwood,Seattle,47.703412385409,-122.35480304957758,44.0,0,
9075558,7237936,Mostafa,Greenwood,Seattle,47.70048323654476,-122.34656223149315,34.0,6,57.0
671828,3396093,Elisa,Greenwood,Seattle,47.69109348570525,-122.36464002063313,50.0,0,
6660186,34859303,Judy,Greenwood,Seattle,47.689268637808965,-122.35414043748622,85.0,16,95.0
716829,62386,Lisa,Greenwood,Seattle,47.699419381004724,-122.34831249572245,62.0,1,71.0
3916050,20283872,Lisa,Greenwood,Seattle,47.694307642528116,-122.34673550930927,49.0,39,86.0
2187906,6374498,Bob,Greenwood,Seattle,47.69461915650809,-122.36063570209886,50.0,21,93.0
9091301,47402064,Kathryn,Greenwood,Seattle,47.69684140871068,-122.349080474568,50.0,3,87.0
9048584,62386,Lisa,Greenwood,Seattle,47.69835880468836,-122.34948846083786,70.0,0,
7382368,11303992,Michael F,Greenwood,Seattle,47.69490400157653,-122.36106279761492,40.0,1,100.0
5278993,27327008,Solomon,Greenwood,Seattle,47.69239391344844,-122.35325289784844,40.0,1,100.0
8717758,42627942,Hannah,Greenwood,Seattle,47.703918837951505,-122.3544290990173,38.0,0,
10299195,52990042,Richard,Greenwood,Seattle,47.701866610589796,-122.34523645967018,26.0,0,
7064681,6374498,Bob,Greenwood,Seattle,47.693145745394474,-122.36225882928758,25.0,4,90.0
1935439,10014839,Timothy,Greenwood,Seattle,47.70329901188529,-122.36073241526356,49.0,3,80.0
5931372,7271601,Tahoma,Greenwood,Seattle,47.704281863582494,-122.34621809778736,129.0,12,80.0
1984692,5525120,Esther,Greenwood,Seattle,47.68638396873183,-122.34510622901337,175.0,5,100.0
4360604,20321164,Noel,Greenwood,Seattle,47.69400198698333,-122.35995318770064,42.0,16,95.0
9712348,2897522,Jessica,Greenwood,Seattle,47.69510632603678,-122.34961633790256,126.0,0,
7151107,18683496,Hannah,Greenwood,Seattle,47.68396502676616,-122.35792529073177,299.0,5,100.0
7935437,41846073,Pamela,Greenwood,Seattle,47.69874400289459,-122.34834691812344,99.0,3,100.0
6364753,1890330,Kristjan,Greenwood,Seattle,47.691250462217,-122.36117756769093,175.0,4,100.0
7952032,1744440,Kathryn,Greenwood,Seattle,47.691076905118074,-122.35644791543123,125.0,0,
6166307,7488822,Bernard,Greenwood,Seattle,47.69251163716577,-122.36466227640007,120.0,21,97.0
3282760,11948115,Kim,Greenwood,Seattle,47.688059798101136,-122.35201683202948,42.0,0,
6411259,15565015,Jenna  & Dolphy,Greenwood,Seattle,47.68554794933068,-122.35142135168142,56.0,31,94.0
670262,3396093,Elisa,Greenwood,Seattle,47.689420143784425,-122.36274234830601,55.0,2,100.0
8411663,20731,Tik,Greenwood,Seattle,47.69849564451514,-122.34604392900009,55.0,0,
6926511,20266233,Kate,Greenwood,Seattle,47.68660330330381,-122.34854132211727,235.0,7,100.0
9908591,2511908,Abby,Greenwood,Seattle,47.694745754089745,-122.35807424734341,100.0,2,100.0
5640722,2696775,Elfriede ( Elfie),Greenwood,Seattle,47.69722466884666,-122.34876156918638,60.0,29,99.0
6701018,394231,Sonny,Greenwood,Seattle,47.704788928778974,-122.34640195030182,67.0,21,84.0
3653575,5658605,Schuyler,Greenwood,Seattle,47.69393723463818,-122.36307052982342,95.0,26,97.0
7647221,1340738,Elisa,Greenwood,Seattle,47.70176565247275,-122.35443535095185,115.0,3,93.0
3637180,3152296,Lynda,Greenwood,Seattle,47.68635058076888,-122.3531560632958,50.0,58,95.0
6215199,32232694,Ben,Greenwood,Seattle,47.6986213639699,-122.34633612556948,199.0,7,91.0
714043,2796016,Aexis,Greenwood,Seattle,47.68796586734098,-122.35005573597373,86.0,36,96.0
3890990,5325329,Blair,Greenwood,Seattle,47.699809287151744,-122.35551847109251,175.0,57,91.0
4038347,20283872,Lisa,Greenwood,Seattle,47.695746427644565,-122.34594515890909,55.0,48,83.0
523883,2575710,Kate,Greenwood,Seattle,47.696674234682035,-122.35851227157892,68.0,49,93.0
4111954,6622693,Teresa,Greenwood,Seattle,47.68471103285552,-122.3544242919029,60.0,11,95.0
4693488,17469341,Chris,Greenwood,Seattle,47.68400393754029,-122.3538867892085,90.0,22,98.0
5127136,26502819,Lacey,Greenwood,Seattle,47.691372600278356,-122.36404939345935,139.0,43,98.0
7674720,40298873,Jonathan,Greenwood,Seattle,47.70394624565899,-122.3575705949856,51.0,2,100.0
8028801,8117374,Cody,Greenwood,Seattle,47.69177391621422,-122.36567515823792,50.0,14,94.0
9050781,39878844,Emily,Greenwood,Seattle,47.69493160352201,-122.36001135703528,115.0,0,
178844,62386,Lisa,Greenwood,Seattle,47.697961369162286,-122.34900702762216,80.0,2,100.0
8034871,3041082,Annalise,Greenwood,Seattle,47.700481024903794,-122.35089205892858,95.0,6,100.0
3208330,2874117,Tiberio,Greenwood,Seattle,47.68449844267361,-122.36538315116282,85.0,52,96.0
9492036,49196596,Tony,Greenwood,Seattle,47.69285099348395,-122.35667054339106,75.0,0,
4863533,15448291,Tucker,Greenwood,Seattle,47.6907273724811,-122.35330530832056,100.0,2,90.0
